Project Name,Package Name,Type Name,Method Name,Code Smell
app,org.apache.roller.weblogger.ui.struts2.core,Register,myValidate,Complex Conditional
app,org.apache.roller.weblogger.ui.struts2.core,Register,myValidate,Long Statement
app,org.apache.roller.weblogger.ui.struts2.core,Register,myValidate,Magic Number
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,myValidate,Complex Conditional
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarkEdit,myValidate,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,BookmarksImport,save,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,buildBaseUrl,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,delete,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,Comments,update,Complex Method
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,getStartDate,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.editor,CommentsBean,getEndDate,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.editor,Entries,buildBaseUrl,Complex Method
app,org.apache.roller.weblogger.ui.struts2.editor,Entries,buildBaseUrl,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,Entries,getSortByOptions,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,Entries,getSortByOptions,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,EntriesBean,getStartDate,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.editor,EntriesBean,getEndDate,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.editor,EntryAddWithMediaFile,execute,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,EntryAddWithMediaFile,execute,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,EntryAddWithMediaFile,execute,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,EntryEdit,save,Complex Method
app,org.apache.roller.weblogger.ui.struts2.editor,EntryEdit,getPreviewURL,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,EntryEdit,trackback,Complex Method
app,org.apache.roller.weblogger.ui.struts2.editor,EntryEdit,getRecentEntries,Magic Number
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileAdd,myPrepare,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileAdd,save,Complex Conditional
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileAdd,save,Complex Method
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileSearchBean,copyTo,Complex Method
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileSearchBean,copyTo,Magic Number
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileSearchBean,copyTo,Missing default
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileView,myPrepare,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileView,myPrepare,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileView,myPrepare,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileView,myPrepare,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileView,myValidate,Complex Conditional
app,org.apache.roller.weblogger.ui.struts2.editor,MediaFileView,myValidate,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,Members,save,Complex Method
app,org.apache.roller.weblogger.ui.struts2.editor,MembersInvite,save,Complex Method
app,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,copyStylesheet,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.editor,StylesheetEdit,delete,Complex Conditional
app,org.apache.roller.weblogger.ui.struts2.editor,TemplateEdit,myValidate,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,TemplateEdit,myValidate,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,Templates,execute,Complex Method
app,org.apache.roller.weblogger.ui.struts2.editor,Templates,execute,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,Templates,remove,Complex Conditional
app,org.apache.roller.weblogger.ui.struts2.editor,Templates,remove,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,Templates,myValidate,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,ThemeEdit,myPrepare,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,ThemeEdit,myPrepare,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,ThemeEdit,save,Complex Method
app,org.apache.roller.weblogger.ui.struts2.editor,ThemeEdit,isFirstCustomization,Long Statement
app,org.apache.roller.weblogger.ui.struts2.editor,WeblogConfig,save,Long Statement
app,org.apache.roller.weblogger.ui.struts2.util,UIAction,isUserIsAdmin,Empty catch clause
app,org.apache.roller.weblogger.ui.struts2.util,UIAction,getHoursList,Magic Number
app,org.apache.roller.weblogger.ui.struts2.util,UIAction,getMinutesList,Magic Number
app,org.apache.roller.weblogger.ui.struts2.util,UIAction,getCommentDaysList,Magic Number
app,org.apache.roller.weblogger.ui.struts2.util,UIAction,getCommentDaysList,Magic Number
app,org.apache.roller.weblogger.ui.struts2.util,UIAction,getCommentDaysList,Magic Number
app,org.apache.roller.weblogger.ui.struts2.util,UIAction,getCommentDaysList,Magic Number
app,org.apache.roller.weblogger.ui.struts2.util,UIAction,getCommentDaysList,Magic Number
app,org.apache.roller.weblogger.ui.struts2.util,UIAction,getCommentDaysList,Magic Number
app,org.apache.roller.weblogger.ui.struts2.util,UISecurityInterceptor,doIntercept,Complex Method
app,org.apache.roller.weblogger.ui.struts2.util,UISecurityInterceptor,doIntercept,Long Statement
app,org.apache.roller.weblogger.ui.struts2.util,UISecurityInterceptor,doIntercept,Long Statement
app,org.apache.roller.weblogger.ui.tags,WordWrapTag,wordWrap,Complex Conditional
app,org.apache.roller.weblogger.ui.tags,WordWrapTag,wordWrap,Complex Method
app,org.apache.roller.weblogger.ui.tags,WordWrapTag,wordWrap,Long Parameter List
app,org.apache.roller.weblogger.util,Bannedwordslist,downloadBannedwordslist,Complex Conditional
app,org.apache.roller.weblogger.util,Bannedwordslist,downloadBannedwordslist,Long Statement
app,org.apache.roller.weblogger.util,Bannedwordslist,loadBannedwordslistFromFile,Long Statement
app,org.apache.roller.weblogger.util,BannedwordslistChecker,checkReferrer,Long Statement
app,org.apache.roller.weblogger.util,BannedwordslistChecker,testComment,Complex Conditional
app,org.apache.roller.weblogger.util,BannedwordslistChecker,testComment,Long Statement
app,org.apache.roller.weblogger.util,BannedwordslistChecker,testComment,Long Statement
app,org.apache.roller.weblogger.util,HTMLSanitizer,sanitizer,Complex Conditional
app,org.apache.roller.weblogger.util,HTMLSanitizer,sanitizer,Complex Conditional
app,org.apache.roller.weblogger.util,HTMLSanitizer,sanitizer,Complex Conditional
app,org.apache.roller.weblogger.util,HTMLSanitizer,sanitizer,Complex Method
app,org.apache.roller.weblogger.util,HTMLSanitizer,sanitizer,Long Method
app,org.apache.roller.weblogger.util,HTMLSanitizer,sanitizer,Magic Number
app,org.apache.roller.weblogger.util,HTMLSanitizer,sanitizer,Magic Number
app,org.apache.roller.weblogger.util,HTMLSanitizer,sanitizer,Magic Number
app,org.apache.roller.weblogger.util,HTMLSanitizer,tokenize,Magic Number
app,org.apache.roller.weblogger.util,HTMLSanitizer,tokenize,Magic Number
app,org.apache.roller.weblogger.util,HTMLSanitizer,replaceAllNoRegex,Long Statement
app,org.apache.roller.weblogger.util,I18nUtils,toLocale,Complex Method
app,org.apache.roller.weblogger.util,I18nUtils,toLocale,Magic Number
app,org.apache.roller.weblogger.util,I18nUtils,toLocale,Magic Number
app,org.apache.roller.weblogger.util,I18nUtils,toLocale,Magic Number
app,org.apache.roller.weblogger.util,I18nUtils,toLocale,Magic Number
app,org.apache.roller.weblogger.util,I18nUtils,toLocale,Magic Number
app,org.apache.roller.weblogger.util,IPBanList,addBannedIp,Complex Conditional
app,org.apache.roller.weblogger.util,LinkbackExtractor,extractByParsingHtml,Complex Conditional
app,org.apache.roller.weblogger.util,LinkbackExtractor,extractByParsingHtml,Magic Number
app,org.apache.roller.weblogger.util,LinkbackExtractor,extractByParsingHtml,Magic Number
app,org.apache.roller.weblogger.util,LinkbackExtractor,handleStartTag,Complex Conditional
app,org.apache.roller.weblogger.util,LinkbackExtractor,handleStartTag,Complex Conditional
app,org.apache.roller.weblogger.util,LinkbackExtractor,handleSimpleTag,Complex Conditional
app,org.apache.roller.weblogger.util,LinkbackExtractor,handleSimpleTag,Complex Conditional
app,org.apache.roller.weblogger.util,LinkbackExtractor,handleSimpleTag,Complex Method
app,org.apache.roller.weblogger.util,LinkbackExtractor,handleEndTag,Complex Conditional
app,org.apache.roller.weblogger.util,LinkbackCallback,handleStartTag,Complex Conditional
app,org.apache.roller.weblogger.util,LinkbackCallback,handleStartTag,Complex Conditional
app,org.apache.roller.weblogger.util,LinkbackCallback,handleSimpleTag,Complex Conditional
app,org.apache.roller.weblogger.util,LinkbackCallback,handleSimpleTag,Complex Conditional
app,org.apache.roller.weblogger.util,LinkbackCallback,handleSimpleTag,Complex Method
app,org.apache.roller.weblogger.util,LinkbackCallback,handleEndTag,Complex Conditional
app,org.apache.roller.weblogger.util,LRUCache2,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger.util,LRULinkedHashMap,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger.util,LRULinkedHashMap,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger.util,LRULinkedHashMap,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger.util,MailUtil,sendPendingEntryNotice,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendPendingEntryNotice,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendPendingEntryNotice,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendWeblogInvitation,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendWeblogInvitation,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendWeblogInvitation,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendWeblogInvitation,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendUserActivationEmail,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendUserActivationEmail,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendEmailNotification,Complex Method
app,org.apache.roller.weblogger.util,MailUtil,sendEmailNotification,Long Method
app,org.apache.roller.weblogger.util,MailUtil,sendEmailNotification,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendEmailNotification,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendEmailNotification,Long Statement
app,org.apache.roller.weblogger.util,MailUtil,sendMessage,Complex Method
app,org.apache.roller.weblogger.util,MailUtil,sendMessage,Long Parameter List
app,org.apache.roller.weblogger.util,MailUtil,sendTextMessage,Long Parameter List
app,org.apache.roller.weblogger.util,MailUtil,sendHTMLMessage,Long Parameter List
app,org.apache.roller.weblogger.util,MediacastUtil,lookupResource,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,main,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,main,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,main,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,main,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,main,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,main,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,savePasswords,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,encryptionOn,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,encryptionOn,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,encryptionOff,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,resetPassword,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,grantAdmin,Long Statement
app,org.apache.roller.weblogger.util,PasswordUtility,grantAdmin,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,grantAdmin,Magic Number
app,org.apache.roller.weblogger.util,PasswordUtility,grantAdmin,Magic Number
app,org.apache.roller.weblogger.util,Trackback,send,Long Statement
app,org.apache.roller.weblogger.util,Trackback,send,Magic Number
app,org.apache.roller.weblogger.util,Trackback,parseTrackbackResponse,Empty catch clause
app,org.apache.roller.weblogger.util,Trackback,parseTrackbackResponse,Magic Number
app,org.apache.roller.weblogger.util,Utilities,removeHTML,Complex Method
app,org.apache.roller.weblogger.util,Utilities,copyFile,Empty catch clause
app,org.apache.roller.weblogger.util,Utilities,copyInputToOutput,Empty catch clause
app,org.apache.roller.weblogger.util,Utilities,copyInputToOutput,Empty catch clause
app,org.apache.roller.weblogger.util,Utilities,encodePassword,Magic Number
app,org.apache.roller.weblogger.util,Utilities,encodePassword,Magic Number
app,org.apache.roller.weblogger.util,Utilities,encodePassword,Magic Number
app,org.apache.roller.weblogger.util,Utilities,encodePassword,Magic Number
app,org.apache.roller.weblogger.util,Utilities,removeVisibleHTMLTags,Complex Conditional
app,org.apache.roller.weblogger.util,Utilities,removeVisibleHTMLTags,Complex Method
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,toBase64,Magic Number
app,org.apache.roller.weblogger.util,Utilities,stripInvalidTagCharacters,Complex Conditional
app,org.apache.roller.weblogger.util,Utilities,stripInvalidTagCharacters,Magic Number
app,org.apache.roller.weblogger.util,Utilities,stripInvalidTagCharacters,Magic Number
app,org.apache.roller.weblogger.util,Utilities,stripInvalidTagCharacters,Magic Number
app,org.apache.roller.weblogger.util,Utilities,stripInvalidTagCharacters,Magic Number
app,org.apache.roller.weblogger.util,Utilities,transformToHTMLSubset,Long Identifier
app,org.apache.roller.weblogger.util,Utilities,transformToHTMLSubset,Magic Number
app,org.apache.roller.weblogger.util,Utilities,transformToHTMLSubset,Magic Number
app,org.apache.roller.weblogger.util,Utilities,getContentTypeFromFileName,Empty catch clause
app,org.apache.roller.weblogger.util,Utilities,hasNameAndDomain,Magic Number
app,org.apache.roller.weblogger.util,IPBanListTest,isBanned,Empty catch clause
app,org.apache.roller.weblogger.util,IPBanListTest,isBanned,Magic Number
app,org.apache.roller.weblogger.util,IPBanListTest,isBanned4,Empty catch clause
app,org.apache.roller.weblogger.util,IPBanListTest,isBanned4,Magic Number
app,org.apache.roller.weblogger.util,LinkbackExtractorTest,testLinkbackExtractor,Long Statement
app,org.apache.roller.weblogger.util,LRUCache2Test,testTimeout,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2Test,testTimeout,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2Test,testTimeout,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2Test,testTimeout,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2Test,testLRU,Empty catch clause
app,org.apache.roller.weblogger.util,LRUCache2Test,testLRU,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2Test,testLRU,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2Test,testLRU,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2Test,testLRU,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2Test,testPurge,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2Test,testPurge,Magic Number
app,org.apache.roller.weblogger.util,LRUCache2Test,testPurge,Magic Number
app,org.apache.roller.weblogger.util,UtilitiesTest,testTruncateNicely1,Magic Number
app,org.apache.roller.weblogger.util,UtilitiesTest,testTruncateNicely1,Magic Number
app,org.apache.roller.weblogger.util,UtilitiesTest,testTruncateNicely2,Magic Number
app,org.apache.roller.weblogger.util,UtilitiesTest,testTruncateNicely2,Magic Number
app,org.apache.roller.weblogger.util.cache,ExpiringLRUCacheFactoryImpl,constructCache,Magic Number
app,org.apache.roller.weblogger.util.cache,ExpiringLRUCacheFactoryImpl,constructCache,Magic Number
app,org.apache.roller.weblogger.util.cache,ExpiringLRUCacheFactoryImpl,constructCache,Magic Number
app,org.apache.roller.weblogger.util.cache,LRUCacheFactoryImpl,constructCache,Magic Number
app,org.apache.roller.weblogger.util.cache,LRUCacheImpl,LRUCacheImpl,Magic Number
app,org.apache.roller.weblogger.util.cache,LRUCacheImpl,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger.util.cache,LRUCacheImpl,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger.util.cache,LRUCacheImpl,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger.util.cache,LRULinkedHashMap,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger.util.cache,LRULinkedHashMap,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger.util.cache,LRULinkedHashMap,LRULinkedHashMap,Magic Number
app,org.apache.roller.weblogger,TestUtils,setupWeblogger,Magic Number
app,org.apache.roller.weblogger,TestUtils,clearTestData,Empty catch clause
app,org.apache.roller.weblogger,TestUtils,setupWeblogEntry,Long Statement
app,org.apache.roller.weblogger,TestUtils,setupWeblogEntry,Long Parameter List
app,org.apache.roller.weblogger.webservices.atomprotocol,EntryCollection,getEntry,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,EntryCollection,getCollection,Complex Method
app,org.apache.roller.weblogger.webservices.atomprotocol,EntryCollection,getCollection,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,EntryCollection,getCollection,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,EntryCollection,getCollection,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,EntryCollection,putEntry,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,EntryCollection,putEntry,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,EntryCollection,deleteEntry,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,EntryCollection,copyToRollerEntry,Complex Method
app,org.apache.roller.weblogger.webservices.atomprotocol,EntryCollection,copyToRollerEntry,Long Statement
app,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,postMedia,Complex Method
app,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,getCollection,Complex Method
app,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,getCollection,Empty catch clause
app,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,getCollection,Long Method
app,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,getCollection,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,filePathFromPathInfo,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,filePathFromPathInfo,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,filePathFromPathInfo,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,MediaCollection,createFileName,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,getEntry,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,deleteEntry,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,isEntryURI,Complex Conditional
app,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,isEntryURI,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,isEntryURI,Magic Number
app,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,authenticateWSSE,Complex Method
app,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,authenticateWSSE,Long Statement
app,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomHandler,oneSecondThrottle,Empty catch clause
app,org.apache.roller.weblogger.webservices.atomprotocol,RollerAtomService,RollerAtomService,Long Statement
app,org.apache.roller.weblogger.webservices.oauth,AuthorizationServlet,returnToConsumer,Complex Conditional
app,org.apache.roller.weblogger.webservices.oauth,AuthorizationServlet,returnToConsumer,Long Statement
app,org.apache.roller.weblogger.webservices.tagdata,TagDataServlet,doGet,Complex Conditional
app,org.apache.roller.weblogger.webservices.tagdata,TagDataServlet,doGet,Complex Method
app,org.apache.roller.weblogger.webservices.tagdata,TagDataServlet,doGet,Long Method
app,org.apache.roller.weblogger.webservices.tagdata,TagDataServlet,doGet,Magic Number
app,org.apache.roller.weblogger.webservices.xmlrpc,BaseAPIHandler,validate,Complex Method
app,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,deletePost,Long Parameter List
app,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,setTemplate,Long Parameter List
app,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,getTemplate,Long Parameter List
app,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,getUsersBlogs,Magic Number
app,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,editPost,Long Parameter List
app,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,newPost,Long Parameter List
app,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,newPost,Magic Number
app,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,newPost,Magic Number
app,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,newPost,Magic Number
app,org.apache.roller.weblogger.webservices.xmlrpc,BloggerAPIHandler,getRecentPosts,Long Parameter List
app,org.apache.roller.weblogger.webservices.xmlrpc,MetaWeblogAPIHandler,editPost,Long Parameter List
app,org.apache.roller.weblogger.webservices.xmlrpc,MetaWeblogAPIHandler,editPost,Complex Method
app,org.apache.roller.weblogger.webservices.xmlrpc,MetaWeblogAPIHandler,editPost,Long Parameter List
app,org.apache.roller.weblogger.webservices.xmlrpc,MetaWeblogAPIHandler,newPost,Long Parameter List
app,org.apache.roller.weblogger.webservices.xmlrpc,MetaWeblogAPIHandler,newPost,Complex Method
app,org.apache.roller.weblogger.webservices.xmlrpc,MetaWeblogAPIHandler,newPost,Long Parameter List
app,org.apache.roller.weblogger.webservices.xmlrpc,MetaWeblogAPIHandler,newPost,Magic Number
app,org.apache.roller.weblogger.webservices.xmlrpc,MetaWeblogAPIHandler,newPost,Magic Number
app,org.apache.roller.weblogger.webservices.xmlrpc,MetaWeblogAPIHandler,createCategoryStruct,Long Statement
app,org.apache.roller.testing,DerbyStartStopper,start,Empty catch clause
app,org.apache.roller.testing,DerbyStartStopper,start,Long Statement
app,org.apache.roller.testing,DerbyStartStopper,start,Magic Number
app,org.apache.roller.testing,DerbyStartStopper,stop,Empty catch clause
app,org.apache.roller.testing,DerbyStartStopper,stop,Empty catch clause
app,org.apache.roller.testing,DerbyStartStopper,stop,Empty catch clause
app,org.apache.roller.testing,DerbyStartStopper,stop,Magic Number
app,org.apache.roller.weblogger.ui,ApplicationResourcesTest,setUp,Long Statement
app,org.apache.roller.weblogger.ui,UIPluginManagerTest,testEntryEditors,Magic Number
